id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.55349916775807e+18,1.20362825546444e+18,1.55349916775807e+18,"Gue ga bakal nulis ini klo Kominfo DIEM AJA, jd kepo ada teori.. apakah kominfo menguak transparansi pemerintah ingin ikut jd komunis? 
#BlokirKominfo #SaveDigitalFreedom 
'Kebijakan' ini tidak berfaedah https://t.co/MdlJpT7kuq via @ChangeOrg_ID",2022-07-30 21:53:58,id,3,0,6,0,"I won't write this if the Ministry of Communication and Information is silent, so there is a theory ... does the Ministry of Communication and Information Reveal Transparency The government wants to join the communist?
#Blokirkominfo #savedigitalfreedom
This 'policy' is not useful https://t.co/mdljpt7kuq via @changeorg_id",0.01666666666666667,0.06666666666666667
1.553495680139661e+18,8.885305124441825e+17,1.55327147915205e+18,@susipudjiastuti Untungnya eitus PSE kominfo kuat. Untung ya nggak bisa diretas jafi data yang lapt le pse bisa aman. https://t.co/jkXwmLkOmZ,2022-07-30 21:40:07,id,0,0,0,0,"@susipudjiastuti fortunately Eitus Pse Kominfo is strong. Fortunately, it can't be hacked by Jafi data that Lapt Le Pse can be safe. https://t.co/jkxwmlkomz",0.4333333333333333,0.6583333333333332
1.553495472014143e+18,563511120.0,1.553495472014143e+18,"MOJOK: Kominfo, PSE, Tak Bisa Dipercaya: Kukira Kau Mahir, Ternyata Bisanya Cuma Blokir.
https://t.co/hKYbVHCIbL

via @GoogleNews",2022-07-30 21:39:17,id,0,0,0,0,"Mojok: Communication and Information, PSE, I can't be trusted: I thought you were proficient, it turned out that it was just blocking.
https://t.co/hkybvhcibl

via @googlenews",0.0,0.0
1.553495082795315e+18,1.429104098398245e+18,1.553171498763882e+18,"@MstrYoda @kemkominfo Coba aja kemaren google jan ada satupun yang daftar PSE, kita liat mereka bisa ga ngasih fasilitas setara sama Google, biarin mereka blunder sama kebijakannya sendiri.

Dah paling bener Kominfo tuh diem, ngopi atau tidur dah, sekalinya kerja malah bikin masyarakat murka.",2022-07-30 21:37:44,id,0,0,0,1,"@Mstryoda @kemkominfo just try yesterday Google is a single list of PSE, we can see they can not give facilities equivalent to Google, let them blunder with their own policies.

It's the most correct Kominfo to stay quiet, coffee or sleep, once you work even makes people angry.",0.1057142857142857,0.6095238095238095
1.553495056442487e+18,1.211235572590629e+18,1.553495056442487e+18,WAHAI PARA HACKER YANG BISA HACK SISTEM PSE NYA KOMINFO DIPERSILAHKAN DENGAN SANGAT TERHORMAT 🤣🤣 #BlokirKominfo,2022-07-30 21:37:38,id,1,1,1,0,O the hackers who can hack the PSE system Kominfo is welcome with very respectable 🤣🤣 #Blokirkominfo,0.7250000000000001,0.775
1.55349491548457e+18,313946561.0,1.55349491548457e+18,"Bukan Hanya Belum Daftar PSE, Kominfo Ungkap PayPal Tak Miliki Izin Dari BI #Nasional https://t.co/aK1l7mLtrR https://t.co/9AwGZOxGSg",2022-07-30 21:37:05,id,0,0,0,0,"Not only not yet list PSE, Kominfo Reveals Paypal Do not have permission from BI #National https://t.co/ak1l7mltrr https://t.co/9awgzoxgsg",0.0,1.0
1.553492705204122e+18,1.116991683688718e+18,1.553235768008933e+18,"@rednesia IMEI TKDN ga salah kok, bisa naikin perputaran uang domestik. gara2 TKDN banyak lapangan kerja baru jg yg dibuka. dan TKDN itu dari kemenprin. cuma yg pse kominfo emg tolol kok",2022-07-30 21:28:18,id,3,0,17,0,"@rednesia IMEI TKDN is not wrong, you can increase the turnover of domestic money. Because of the many new jobs, the new jobs are opened. And TKDN is from Kemenprin. Only the pse kominfo is stupid",0.03181818181818182,0.6298701298701299
1.553490840093282e+18,270813922.0,1.553490840093282e+18,Cabut PSE Kominfo Selamanya - Tandatangani Petisi! https://t.co/meoW6GX6Bm via @ChangeOrg_ID #BlokirKominfo,2022-07-30 21:20:53,id,1,0,0,0,Unplug PSE Kominfo Forever - Sign the Petition! https://t.co/meow6gx6bm via @changeorg_id #blokirkominfo,0.0,0.0
1.5534894653266e+18,593017779.0,1.5534894653266e+18,Cabut PSE Kominfo Selamanya - Tandatangani Petisi! https://t.co/O0OMR5f4nw via @ChangeOrg_ID #BlokirKominfo,2022-07-30 21:15:25,id,1,0,0,0,Unplug PSE Kominfo Forever - Sign the Petition! https://t.co/o0omr5f4nw via @changeorg_id #blokirkominfo,0.0,0.0
1.553488604164268e+18,1.20362825546444e+18,1.553488604164268e+18,"#BlokirKominfo 
Cabut PSE Kominfo Selamanya - Tandatangani Petisi! https://t.co/1vcSeRJY7L via @ChangeOrg_ID",2022-07-30 21:12:00,id,0,0,1,0,"#Blokirkominfo
Unplug PSE Kominfo Forever - Sign the Petition! https://t.co/1vcserjy7l via @changeorg_id",0.0,0.0
1.553487178751431e+18,1554958118.0,1.553487178751431e+18,Aneh banget PSE kominfo pake kebijakan whitelist (semua diblokir kecuali yg terdaftar). Ada jutaan service open source kecil-kecil necessary yang boro boro daftar maintain nya aja sesekali. Otw balik ke jaman batu ini mah.,2022-07-30 21:06:20,id,0,0,0,0,It is very strange that PSE Kominfo uses the Whitelist policy (all blocked except those registered). There are millions of Open Source Service Small Ncessary that Boro Boro Boro Maintain Maintaining Occasionally. Otw returns to this stone era.,-0.07875,0.305
1.553486117147918e+18,9.530665014346301e+17,1.553486117147918e+18,Tapi ini tuh blokir sementara krn platform2 itu udah dikasih peringatan buat mendaftarkan ke PSE tapi ga ngegubris. Kl udh daftarin diri ke kominfo bakal di unblock kok. Kenapa harus didaftarin ke PSE? biar data pribadi konsumen dan privacy lo pada tuh dilindungi sama hukum https://t.co/YrnxmRUeHI,2022-07-30 21:02:07,id,0,1,0,0,"But this is blocking while the platform2 has been given a warning to register with PSE but it doesn't think. If you register yourself to the Ministry of Communication and Information, you will be unblock. Why should you be registered with PSE? Let your personal data and privacy be protected by the law https://t.co/yrnxmruehi",0.0,0.3
1.553485586580881e+18,55507370.0,1.553485586580881e+18,"Tidak Daftar PSE Kominfo Blokir Tujuh Aplikasi

Nantikan beritanya dalam Kabar Pagi bersama Rendra Kusuma & Tiara Harahap jam 04.30 WIB hanya di tvOne & live streaming di https://t.co/7Gr3a5KWDi 
#KabarPagitvOne #CariBeritaditvOne https://t.co/bpu9pufQmM",2022-07-30 21:00:00,id,0,0,2,0,"Not list of PSE Kominfo block seven applications

Look forward to the news in the morning news with Rendra Kusuma & Tiara Harahap at 04.30 WIB only on TVOne & Live Streaming at https://t.co/7gr3a5kwdi
#Kabarpagitvone #cariberitaditvone https://t.co/bpu9pufqmm",0.06818181818181818,0.75
1.553484946010153e+18,1.551008122445373e+18,1.547668391359439e+18,"@DOTA2 Why dota 2 not registered PSE in indonesia ?
Player indonesia not find master / block in KOMINFO Indonesia",2022-07-30 20:57:28,en,0,0,0,0,"@DOTA2 Why dota 2 not registered PSE in indonesia ?
Player indonesia not find master / block in KOMINFO Indonesia",0.0,0.0
1.553480018004652e+18,464884740.0,1.553480018004652e+18,Akhirnya @kemkominfo memblokir Yahoo Ini karena belum mendaftarkan sebagai Penyelenggara Sistem Elektronik (PSE) Lingkup Privat. #Yahoo #kominfo #PSE https://t.co/SRbdWe9eTC,2022-07-30 20:37:53,id,0,0,1,0,Finally @kemkominfo blocked Yahoo because it had not registered as the organizer of the electronic system (PSE) of the private scope. #Yahoo #kominfo #pse https://t.co/srbdwe9etc,0.0,0.6875
1.553479904922333e+18,346307685.0,1.553478159659844e+18,"Seharusnya bapak bisa berpikir dan memberi akal sehat kepada semua kementrian di indonesia kalo judi online itu tidak baik dsb. 

Dalam hal ini bapak bisa liat liat2 PSE yg ada dari kominfo 

Salah satunya yg bikin saya gegeritu juline ( judi online) 

Part 3/ ?",2022-07-30 20:37:26,id,0,1,0,0,"You should be able to think and give common sense to all ministries in Indonesia if online gambling is not good, etc.

In this case you can see the existing pse from the Ministry of Communication and Information

One of them that makes me gegeritu juline (online gambling)

Part 3/?",-0.04999999999999999,0.5750000000000001
1.553478851568607e+18,1.502587639681393e+18,1.553458900170469e+18,"@TeangChuan PayPal emang lagi di blokir, dan itupun sudah daftar + bayar PSE. Sasuga emang kominfo, mungkin kurang kali duitnya yang di kasih PayPal. Karena bank, berarti harus lebih di otaknya kominfo.",2022-07-30 20:33:15,id,0,1,1,0,"@Teangchuan paypal is indeed blocked again, and even then it's already registered + pay pse. Sasuga is indeed a Communication and Information, maybe the money is lacking in the money that Paypal gives. Because the bank, means that it must be more in the brain of the Ministry of Communication and Information.",0.5,0.5
1.553476532618035e+18,1.553254763650699e+18,1.553386015695352e+18,@fefeniaku @PartaiSocmed @kemkominfo kalo ada yang ngecek di web pse kominfo PayPal itu masuk ke bagian PSE Asing Dihentikan Sementara beda sama Steam yang belom ada di PSE for detail tanya ke Kominfo,2022-07-30 20:24:02,id,0,0,0,0,"@fefeniaku @partaisocmed @kemkominfo If someone checks on the PSE Kominfo Paypal web, it enters the foreign PSE section while being stopped while Steam is not yet in PSE for details asking to Kominfo",-0.125,0.125
1.553475678384714e+18,504455710.0,1.553462269593342e+18,@bd_loonie Biasakan lah cari tau dulu sebelum koar² 😂 https://t.co/yjGusOl0Co,2022-07-30 20:20:38,id,0,1,0,0,@bd_loonie Get used to you find out before koar² 😂 https://t.co/yjgusol0co,0.0,0.0
1.553475607149048e+18,71524013.0,1.553475607149048e+18,"Jd penasaran, buat daftar situs/platform (PSE) ke kominfo itu ada bea bayarnya ga si? Kalau mau adil semua aplikator & situs yg ga kedaftar harusnya di blokir, bukan yang udah ada basis aja & keliatan ada cuannya.",2022-07-30 20:20:21,id,0,0,1,0,"So curious, to make a list of sites/platforms (PSE) to the Ministry of Communication and Information, is there a duties? If you want to be fair, all applicators & sites that are not registered should be blocked, not the one already has a base & it looks like there is a cuan.",-0.0666666666666667,0.9666666666666667
1.553474325000651e+18,7.021658668766372e+17,1.553474325000651e+18,Mending kominfo turu sih daripada ngelanjut proker PSE atau ngga cari inovasi baru gitu 😬😬 #BlokirKominfo https://t.co/04daiMiZ46,2022-07-30 20:15:15,id,0,0,1,0,"Better Communication and Information, rather than continuing PSE proker or not looking for new innovations like that 😬😬 #Blokirkominfo https://t.co/04daimiz46",0.3181818181818182,0.4772727272727273
1.553472453942587e+18,1.535300657691111e+18,1.553472453942587e+18,grgr ga daftar pse dia setuju kominfo blokir beberapa platfrom https://t.co/j0nxM0tuAL,2022-07-30 20:07:49,id,0,1,0,0,GRGR GA LIST PSE DO HE AGREE KOMINFO BLOCKING A few platfroms https://t.co/j0nxm0tual,-0.2,0.1
1.553470377304949e+18,306620456.0,1.553468560072409e+18,"Udh gitu nyalahin kominfo doang , salahin juga developer app nya suruh daftarin PSE segera heran aing",2022-07-30 19:59:34,id,0,0,0,0,"I already blame the Ministry of Communication and Information, I also blame the APP developer to register PSE immediately surprised Aing",0.1,0.9
1.55347031296818e+18,1.15211079729367e+18,1.553183112959787e+18,"@aan__ Google app kasih score MU 1-0 Atletico padahal aslinya yg menang Atletico 1-0 MU memang menandakan kominfo harus blokir google dan Manchester United sih

https://t.co/1BwxccnsXK",2022-07-30 19:59:19,id,0,0,0,0,"@Aan__ Google App Love MU Score 1-0 Atletico even though the original who won your Atletico 1-0 indeed indicates that Kominfo must block Google and Manchester United

https://t.co/1bwxccnsxk",0.4375,0.675
1.553468924385464e+18,3226960194.0,1.553468924385464e+18,"serius ini lucu banget,

jadi daftar PSE asing yang di block kominfo,

nah ada IP Address doang tanpa DNS.

di namain ""INI APA YA"" sama kominfo yang ngeblock.

bahkan mereka sendiri aja bingung itu ngeblock apaan, dan mau cari tau pun itu situs apa gk bisa, kan udah di block..... https://t.co/VQxK6Oprku",2022-07-30 19:53:48,id,0,0,0,0,"serious this is really funny,

So a list of foreign PSEs that are blocked by the Ministry of Communication and Information,

Now there is an IP address without DNS.

In the name ""what is this"" with Kominfo who was blocking.

Even they themselves are confused about what it is, and want to find out what site can't, it's already blocked ... https://t.co/vqxk6oprku",-0.1520833333333333,0.6229166666666666
1.553468697607811e+18,2963337276.0,1.553468697607811e+18,Ini yang ada dibalik pendaftaran website ke PSE oleh kominfo https://t.co/vQTgBRTESa,2022-07-30 19:52:54,id,7,1,7,0,This is behind the website registration to PSE by Kominfo https://t.co/vqtgbrtesa,-0.4,0.7
1.553467588315054e+18,9.800975597367214e+17,1.553467588315054e+18,"Sejumlah kalangan sangat menyayangkan keputusan pemerintah yang melakukan pemblokiran terhadap platform game online seperti Steam yang belum terdaftar di situs resmi PSE lingkup privat kementerian Kominfo RI, terutama dari komunitas e-sport di Indonesia dan komunitas gamers",2022-07-30 19:48:29,id,1,1,1,0,"A number of people regretted the government's decision to block online game platforms such as Steam that had not been registered on the official website of the Ministry of Communication and Information of the Indonesian Ministry of Communication and Information, especially from the E-Sport Community in Indonesia and the Gamers Community",-0.1333333333333333,0.6333333333333333
1.553466917452653e+18,1.29234942535696e+18,1.553466917452653e+18,"Bantu tanda tangan petisi untuk cabut PSE kominfo #BlokirKominfo
#BTSARMY
https://t.co/KZfEKE92dF",2022-07-30 19:45:49,id,2,0,0,0,"Help the Petition signature to pull out PSE Kominfo #Blokirkominfo
#Btsarmy
https://t.co/kzfeke92df",0.0,0.0
1.553466875019162e+18,9.800975597367214e+17,1.553466875019162e+18,https://t.co/i0A21yBphp,2022-07-30 19:45:39,zxx,1,0,1,0,,,
1.55346585429332e+18,1.427168152253714e+18,1.55346501500892e+18,"@Ain_Elsha Inget bro…sandiaga uno juga..doisebagai mentri pariwisata yang menaungi industri kreatif juga malah dukung kominfo…nasdem, banteng, uno udah gw blacklist….giring psi berani protes peraturan pse..giring nidji is on my list..berharap ridwan kamin mendukung freelancer dan gamer",2022-07-30 19:41:36,id,1,0,1,0,"@AIN_ELSHA Remember bro ... Sandiaga Uno too ... DODI As a Minister of Tourism who overshadow the creative industry, it also supports the Ministry of Communication and Information ... Nasdem, bull, uno I have blacklist .... PSI's side dares to protest Pse rules ... Nidji is on my list ... hope Ridwan Kamin supports freelancers and gamers",0.5,1.0
1.553465200677994e+18,1595373954.0,1.553465200677994e+18,"mereka sepertinya tidak pernah merasa bersalah, sebab orang-orang kominfo dan statement mereka terlihat sangat chauvinist, bahkan dalam hal PSE analogi dan term yang mereka kemukakan menyangkut nasionalime dll.

funny but.. ini Indo https://t.co/t9CYUQmvQN",2022-07-30 19:39:00,id,0,1,4,0,"They seem to have never felt guilty, because the communinums and their statements look very chauvinist, even in terms of analogy and terms that they put forward regarding nationalism etc.

Funny But .. this is Indo https://t.co/t9Cyuqmvqn",-0.01666666666666666,0.7666666666666666
1.553464157004911e+18,1592547103.0,1.55346293568659e+18,"Baru aja selesai bahas satu studi kasus yg berusaha mengakali tindakan Kominfo ini, udah ada kasus baru yg lebih gede di PSE. Gak dikasih waktu istirahat sepertinya buat nulis lagi",2022-07-30 19:34:51,id,0,1,0,0,"Just finished discussing a case study that tried to outsmart the action of this Ministry of Communication and Information, there was already a new case that was bigger in PSE. Not given a break time seems to be writing again",0.07878787878787878,0.3515151515151516
1.553464000310313e+18,2221311740.0,1.553464000310313e+18,"Deretan Kebijakan Kontroversial Kominfo, Hobi Blokir hingga Aturan PSE https://t.co/kI5n6rr7rG",2022-07-30 19:34:14,id,0,0,0,0,"Rows of controversial policies of the Ministry of Communication and Information, hobby of blocking to the rules of PSE https://t.co/ki5n6rr7rg",0.55,0.95
1.553463505285968e+18,9.800975597367214e+17,1.553463505285968e+18,"Sejumlah platform game online dan platform jasa layanan keuangan digital asal Amerika serikat, Paypal resmi di bekukan sementara waktu oleh kementerian Kominfo RI, terutama alamat websitenya, karena belum terdaftar di situs resmi PSE lingkup privat kementerian Kominfo RI",2022-07-30 19:32:16,id,1,0,2,0,"A number of online game platforms and digital financial service platforms from the United States, Paypal are officially frozen temporarily by the Ministry of Communication and Information",-0.1333333333333333,0.1333333333333333
1.553462002605236e+18,1.497383250557555e+18,1.553062843678867e+18,"@PayPal I got bad news PayPal blocked in Indonesian, please register PSE Kominfo @AskPayPal",2022-07-30 19:26:18,en,0,1,0,0,"@PayPal I got bad news PayPal blocked in Indonesian, please register PSE Kominfo @AskPayPal",-0.6999999999999998,0.6666666666666666
