id,lang,created_at,conversation_id,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553196288274944e+18,id,2022-07-30 01:50:26,1.553196288274944e+18,267552581.0,"https://t.co/xEOrXiS7pU

Opo hiburanku Iki..mosok pijet?mosok Nang oyo?karaokean?

Apa hiburan ndk indo sng di Trimo sng ""slebew2""?",0,1,0,0,"HTTPURL opo hiburanku iki..mosok pijet?mosok nang oyo?karaokean? apa hiburan ndk indo sng di trimo sng ""slebew2""?",negative,0.9928165674209595
1.553196232218411e+18,id,2022-07-30 01:50:13,1.553196232218411e+18,1.429745038456549e+18,"Kementerian Komunikasi (Kominfo) dini hari tadi telah memblokir Paypal, Steam dan Epic Games.
#BlokirKominfo https://t.co/Zg0KOjD8dS",0,1,0,0,"kementerian komunikasi (kominfo) dini hari tadi telah memblokir paypal, steam dan epic games. #HASHTAG HTTPURL",neutral,0.9959650039672852
1.553196019747553e+18,id,2022-07-30 01:49:22,1.553196019747553e+18,21754660.0,"Kominfo Resmi Blokir Steam, Epic Games Store, dan Kawan-kawannya https://t.co/n8kLbpEwcl",0,0,0,0,"kominfo resmi blokir steam, epic games store, dan kawan-kawannya HTTPURL",neutral,0.995637834072113
1.553195899366429e+18,id,2022-07-30 01:48:54,1.553195899366429e+18,1637736600.0,anjing wkwkwkwkw steam sama epic diblock kominfo wkwkwkwkwkw bagas31 masi lancar jaya wkwkwkwkwwkwkwk emg di negara kita ini di-encourage buat main bajakan 👍🏼👍🏼👍🏼👍🏼👍🏼 good job KEMKOMINFO,0,1,0,0,anjing wkwkwkwkw steam sama epic diblock kominfo wkwkwkwkwkw bagas31 masi lancar jaya wkwkwkwkwwkwkwk emg di negara kita ini di-encourage buat main bajakan :thumbs_up_medium-light_skin_tone::thumbs_up_medium-light_skin_tone::thumbs_up_medium-light_skin_tone: good job kemkominfo,positive,0.710360050201416
1.553195709691675e+18,id,2022-07-30 01:48:08,1.553195709691675e+18,28201831.0,"Sebagai seorang gamer yg hampir tiap hari akses Steam dll, pemblokiran ini hits hard sih. Game jd jalan keluar gw dari rutinitas dan stress of everyday life. Ironis yg dikejar-kejar yg kaya gini sementara keamanan data pribadi kita masih ga ada jaminan.

https://t.co/mhF5rTSCDW",44,2,67,2,"sebagai seorang gamer yg hampir tiap hari akses steam dll, pemblokiran ini hits hard sih. game jd jalan keluar gw dari rutinitas dan stress of everyday life. ironis yg dikejar-kejar yg kaya gini sementara keamanan data pribadi kita masih ga ada jaminan. HTTPURL",negative,0.9864048957824707
1.553195673490563e+18,id,2022-07-30 01:48:00,1.553195673490563e+18,1.248803836862456e+18,"EPIC GAMES KOK DI BLOKIRR :(((((((
Ini emang disuruh main pou deh kayaknya sama kominfo",0,0,0,0,epic games kok di blokirr :((((((( ini emang disuruh main pou deh kayaknya sama kominfo,negative,0.9729060530662537
1.553195631895671e+18,ht,2022-07-30 01:47:50,1.553195631895671e+18,1.154040967067865e+18,"Man- Why Kemenkominfo 🤦🤦🤦🤦
https://t.co/aqMzIXQql5",0,0,1,0,man- why kemenkominfo :person_facepalming::person_facepalming::person_facepalming: HTTPURL,neutral,0.9887586832046509
1.553195607828836e+18,id,2022-07-30 01:47:44,1.553195607828836e+18,369343676.0,"Tujuan kominfo kek gini tuh apayaa? Sampe ke steam, epic, paypal diblokir. Asli pagi2 bikin kegaduhan aja",0,1,0,0,"tujuan kominfo kek gini tuh apayaa? sampe ke steam, epic, paypal diblokir. asli pagi2 bikin kegaduhan aja",negative,0.9953275918960571
1.553195488492798e+18,id,2022-07-30 01:47:16,1.553195488492798e+18,1863220892.0,"PayPal, Steam, Hingga Epic Games Trending Topic, Diblokir Kominfo?

#BlokirKominfo

https://t.co/S0J0ayfcK4 https://t.co/dFZR8kmIlY",0,0,0,0,"paypal, steam, hingga epic games trending topic, diblokir kominfo? #HASHTAG HTTPURL HTTPURL",neutral,0.8776403069496155
1.55319542711756e+18,id,2022-07-30 01:47:01,1.55319542711756e+18,1353247362.0,Steam sama Epic Games diblokir? Kominfo nitah main slot kitu?,0,0,0,0,steam sama epic games diblokir? kominfo nitah main slot kitu?,negative,0.923808217048645
1.553195101241098e+18,id,2022-07-30 01:45:43,1.553195101241098e+18,60757395.0,"Kominfo Blokir Game di Steam, Uplay, hingga Epic Game, Ini Penjelasannya https://t.co/sLOVMetJ7F",0,0,0,0,"kominfo blokir game di steam, uplay, hingga epic game, ini penjelasannya HTTPURL",neutral,0.9946117401123047
1.553195039500947e+18,id,2022-07-30 01:45:29,1.553195039500947e+18,1.211885086951346e+18,"KOMINFO KONTOOOOOOOOOOL
BAYAR PC 17 JUTA COMANG BUAT STEAM SAMA EPIC GAMES DIBLOKIR GK BISA MAIN GAME PC JADINYA PC BUAT AP ANJING BAYAR MAHAL MAHAL",0,0,0,0,kominfo kontooooooooool bayar pc 17 juta comang buat steam sama epic games diblokir gk bisa main game pc jadinya pc buat ap anjing bayar mahal mahal,negative,0.9973219037055969
1.553194851188875e+18,id,2022-07-30 01:44:44,1.553194851188875e+18,1.24238997308656e+18,"Steam , PayPal , Origin dan Epic Games tidak bisa di akses mulai hari ini!

#Kominfo resmi memblokir 4 platform online tersebut karena belum mendaftarkan diri ke Penyelenggara Sistem Elektronik (PSE). 

Thought?

#IndiHome #BlokirKominfo https://t.co/j8caq4g6Xq",32,3,37,0,"steam , paypal , origin dan epic games tidak bisa di akses mulai hari ini! #HASHTAG resmi memblokir 4 platform online tersebut karena belum mendaftarkan diri ke penyelenggara sistem elektronik (pse). thought? #HASHTAG #HASHTAG HTTPURL",neutral,0.8905434012413025
1.553194701674926e+18,id,2022-07-30 01:44:08,1.553194701674926e+18,348484983.0,"#BlokirKominfo 

sekalinya kerja malah nyusahin
mending bubar aja dah Kominfo 
.
.
.
.
#TheEclipseSeries Epic Games Steam Ardhito #sisk4eeecomeback Riot Dunia Tipu-Tipu Malam 1 #SANGE_AAAAAAAAAAH Coki Dota North Korea Indonesia Kominfo https://t.co/fojH9hfGzd",0,0,0,0,#HASHTAG sekalinya kerja malah nyusahin mending bubar aja dah kominfo . . . . #HASHTAG epic games steam ardhito #HASHTAG riot dunia tipu-tipu malam 1 #HASHTAG coki dota north korea indonesia kominfo HTTPURL,negative,0.9805799126625061
1.553194618082443e+18,qme,2022-07-30 01:43:48,1.550268798887875e+18,1.163081640538591e+18,@rasjawa @kominfo https://t.co/gCTmUAqaEN,0,0,0,0,@USER @USER HTTPURL,neutral,0.9391787052154541
1.553194463891055e+18,id,2022-07-30 01:43:11,1.553194463891055e+18,7.596927549852426e+17,"Kominfo memblokir platform game Steam hingga Epic Games pada Sabtu, 30 Juli 2022, karena belum registrasi PSE Lingkup Privat. #kumparanTECH https://t.co/taH7KIpWzy",17,5,33,17,"kominfo memblokir platform game steam hingga epic games pada sabtu, 30 juli 2022, karena belum registrasi pse lingkup privat. #HASHTAG HTTPURL",neutral,0.9644543528556824
1.553194321914262e+18,en,2022-07-30 01:42:37,1.553194321914262e+18,4507195812.0,"Boomers in the Government has two sides, creating and supporting IGDX to advance local game industry, and blocking Steam, Epic, Stackoverflow, etc... Which also kill the industry. I had enough with whoever sit there for so long.

Sorry kominfo, now CloudFlare is my best friend.",2,1,11,0,"boomers in the government has two sides, creating and supporting igdx to advance local game industry, and blocking steam, epic, stackoverflow, etc... which also kill the industry. i had enough with whoever sit there for so long. sorry kominfo, now cloudflare is my best friend.",negative,0.5118090510368347
1.553193976647549e+18,id,2022-07-30 01:41:15,1.553193976647549e+18,134633043.0,Steam &amp; epic games di blokir kominfo wkwk,0,1,0,0,steam & epic games di blokir kominfo wkwk,neutral,0.740158200263977
1.55319359960447e+18,id,2022-07-30 01:39:45,1.55319359960447e+18,1.350004103825355e+18,"kominfo parah cokk, masa steam sama epic games diblokir anjjjj",0,3,1,0,"kominfo parah cokk, masa steam sama epic games diblokir anjjjj",negative,0.8906408548355103
1.553193473590759e+18,id,2022-07-30 01:39:15,1.553193473590759e+18,1.477921723085308e+18,"#BlokirKominfo
Sepertinya Kominfo lebih memilih kita main judi slot, daripada game original di steam, epic , origin",0,0,0,0,"#HASHTAG sepertinya kominfo lebih memilih kita main judi slot, daripada game original di steam, epic , origin",neutral,0.9677467942237854
1.553193326891139e+18,en,2022-07-30 01:38:40,1.553193326891139e+18,3224208414.0,"woke up and found out steam, epic games and paypal being banned the fuck kominfo",0,0,0,0,"woke up and found out steam, epic games and paypal being banned the fuck kominfo",negative,0.585400402545929
1.55319324128086e+18,en,2022-07-30 01:38:20,1.55319324128086e+18,1.343338298693972e+18,Just woke up and suddenly Kominfo blocked Steam (also Epic Games) in my country 🙂 https://t.co/MsE696fXH6,0,1,0,0,just woke up and suddenly kominfo blocked steam (also epic games) in my country :slightly_smiling_face: HTTPURL,neutral,0.7451410293579102
1.553193107650335e+18,id,2022-07-30 01:37:48,1.553193107650335e+18,47029434.0,"Selamat pagi tapi engga buat kominfo gobsssssss, epic gamesss ga bisa dibuka vakkkkkkk",0,0,1,0,"selamat pagi tapi engga buat kominfo gobsssssss, epic gamesss ga bisa dibuka vakkkkkkk",negative,0.9777250289916992
1.553193099886678e+18,en,2022-07-30 01:37:46,1.553193099886678e+18,8911202.0,"https://t.co/6RmuHQADRu

GOI definitely will block some electronic system provider (ESP) or ""penyedia sistem elektronik"" (PSE) such as #STEAM #PAYPAL #EPICGAMES #DOTA for not complying with GOI's regulation for ESP.",0,0,0,0,"HTTPURL goi definitely will block some electronic system provider (esp) or ""penyedia sistem elektronik"" (pse) such as #HASHTAG #HASHTAG #HASHTAG #HASHTAG for not complying with goi's regulation for esp.",negative,0.7551350593566895
1.553192978365051e+18,id,2022-07-30 01:37:17,1.553192978365051e+18,1.367678988865462e+18,"ketika steam dan epic game diblokir sama kominfo dan akhirnya lu terpaksa download game bajakan lagi
#BlokirKominfo https://t.co/rscH1dpfyB",0,0,2,0,ketika steam dan epic game diblokir sama kominfo dan akhirnya lu terpaksa download game bajakan lagi #HASHTAG HTTPURL,negative,0.9582178592681885
1.553192876586471e+18,id,2022-07-30 01:36:53,1.553192876586471e+18,600899581.0,"Steam, PayPal, Battlenet, Epic Games diblokir. Kominfo mengaku mendukung Industri kreatif tapi kebijakannya malah menghambat. Bukan soal kita bisa bikin sendiri, kan kita ngincer duit asing di sana pak.",1900,88,6710,90,"steam, paypal, battlenet, epic games diblokir. kominfo mengaku mendukung industri kreatif tapi kebijakannya malah menghambat. bukan soal kita bisa bikin sendiri, kan kita ngincer duit asing di sana pak.",negative,0.9951567053794861
1.553192755567874e+18,id,2022-07-30 01:36:24,1.553192755567874e+18,1274202835.0,Pemblokiran steam &amp; epic games oleh kominfo ini membuktikan bahwa sudah sepatutnya kita kembali memberdayakan permainan tradisional karena kita tau bahwa kerjaan lembaga satu ini kek kontol,16,2,29,0,pemblokiran steam & epic games oleh kominfo ini membuktikan bahwa sudah sepatutnya kita kembali memberdayakan permainan tradisional karena kita tau bahwa kerjaan lembaga satu ini kek kontol,negative,0.9261144995689392
1.553192598520865e+18,id,2022-07-30 01:35:47,1.553192598520865e+18,1.187976420154233e+18,"turut berduka cita kepada kita semua karena steam, epic games, dan Paypal udh diblokir, btw mau kopdar di gedung Kominfo kapan?",0,0,0,0,"turut berduka cita kepada kita semua karena steam, epic games, dan paypal udh diblokir, btw mau kopdar di gedung kominfo kapan?",neutral,0.762109637260437
1.553192432346378e+18,id,2022-07-30 01:35:07,1.553192432346378e+18,1.253243708624921e+18,Kominfo akhirnya menyalakan switch blokir mereka. Sejumlah situs yang belum terdaftar di PSE hingga Jumat (29/7/2022) pukul 23.59 WIB kini tak bisa diakses https://t.co/X460UOW7uQ #BlokirKominfo PayPal #JakartaPlantsMarket Epic Games HAVE A SAFE FLIGHT JIMIN,0,0,0,0,kominfo akhirnya menyalakan switch blokir mereka. sejumlah situs yang belum terdaftar di pse hingga jumat (29/7/2022) pukul 23.59 wib kini tak bisa diakses HTTPURL #HASHTAG paypal #HASHTAG epic games have a safe flight jimin,neutral,0.9926332831382751
1.553192402076291e+18,id,2022-07-30 01:35:00,1.553192402076291e+18,23343960.0,"Dirjen Aptika Kominfo, Semuel Abrijani Pangerapan mengatakan Kominfo telah mengirimkan surat teguran kepada Epic Games, Steam, Dota, Counter Strike, Origin pada Sabtu, 23 Juli lalu. | #Tekno 

https://t.co/pqvxUKSsLV",1,0,1,3,"dirjen aptika kominfo, semuel abrijani pangerapan mengatakan kominfo telah mengirimkan surat teguran kepada epic games, steam, dota, counter strike, origin pada sabtu, 23 juli lalu. | #HASHTAG HTTPURL",neutral,0.9670193791389465
1.553192285114085e+18,id,2022-07-30 01:34:32,1.553192285114085e+18,1.500033168249803e+18,"Kominfo Blokir PayPal, Steam, Epic Games, hingga Uplay, Belum Daftar PSE? 

#BlokirKominfo @kemkominfo 
https://t.co/kFYRtU7x6I",0,0,0,1,"kominfo blokir paypal, steam, epic games, hingga uplay, belum daftar pse? #HASHTAG @USER HTTPURL",neutral,0.9845713376998901
1.553192219850392e+18,id,2022-07-30 01:34:16,1.553192219850392e+18,3102243492.0,"Buat yang game online Steam, Epic Game, Uplay diblokir Kominfo, bisa pakai cara ini. 
Bantu share dan retweet ya ☺️  #BlokirKominfo https://t.co/CsVi49J8WC",1,0,1,0,"buat yang game online steam, epic game, uplay diblokir kominfo, bisa pakai cara ini. bantu share dan retweet ya :smiling_face: #HASHTAG HTTPURL",neutral,0.9939917922019958
1.553192199969329e+18,id,2022-07-30 01:34:12,1.553192199969329e+18,1.279587612911522e+18,masih salty epic games diblokir kominfo,0,1,0,0,masih salty epic games diblokir kominfo,neutral,0.9864571690559387
1.553192179090469e+18,id,2022-07-30 01:34:07,1.553192179090469e+18,1.219132847987937e+18,"Ke epic games dll yg barusan di blokir kominfo pake vpn, berasa buka bokep anjeng",0,0,0,0,"ke epic games dll yg barusan di blokir kominfo pake vpn, berasa buka bokep anjeng",negative,0.9436569213867188
1.553192095531532e+18,ht,2022-07-30 01:33:47,1.553192095531532e+18,2397973051.0,Wait epic sama steam di block kominfo??,0,1,1,0,wait epic sama steam di block kominfo??,negative,0.8918277025222778
1.553191969903374e+18,id,2022-07-30 01:33:17,1.553191969903374e+18,1.349788107852317e+18,"Steam, Epic Games, Paypal, Amazon, DKK, Akan Diblokir Kementerian Kominfo https://t.co/PkVfOLPiF8",2,0,0,0,"steam, epic games, paypal, amazon, dkk, akan diblokir kementerian kominfo HTTPURL",neutral,0.992840051651001
1.553191926932746e+18,id,2022-07-30 01:33:06,1.553191926932746e+18,806658660.0,pantes nga bisa login epic kocak kominfo pepek,0,2,0,0,pantes nga bisa login epic kocak kominfo pepek,negative,0.9876155257225037
1.55319189632308e+18,qme,2022-07-30 01:32:59,1.550268798887875e+18,1.163081640538591e+18,@rasjawa https://t.co/WhqwUHNEUs,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553191261569688e+18,id,2022-07-30 01:30:28,1.553191261569688e+18,1.344278292350734e+18,"Weeee apaan dah 😭, yang dah di beli dan di claim gimana etdah uang uang, di Epic Game ada, Steam juga ada 😭, kominfo dabest https://t.co/UhS4WqjjI4",0,0,0,0,"weeee apaan dah :loudly_crying_face:, yang dah di beli dan di claim gimana etdah uang uang, di epic game ada, steam juga ada :loudly_crying_face:, kominfo dabest HTTPURL",negative,0.9659165740013123
1.553191077104226e+18,en,2022-07-30 01:29:44,1.553191077104226e+18,349025421.0,"Goodbye Steam and Epic Games 😢😢😢.
This new regulations from kominfo killing us, and they embracing the piracy https://t.co/TsfqMAylGi",0,0,0,0,"goodbye steam and epic games :crying_face::crying_face::crying_face:. this new regulations from kominfo killing us, and they embracing the piracy HTTPURL",neutral,0.6157318949699402
1.553190568213172e+18,id,2022-07-30 01:27:43,1.553190568213172e+18,8.34144637358977e+17,"Gatau mau bilang apalagi. Kalo steam, epic, battlenet, netmarble, paypal, dll, diblokir kominfo. Tambah susah aja negaranya. Nuhun badag 💔",0,0,0,0,"gatau mau bilang apalagi. kalo steam, epic, battlenet, netmarble, paypal, dll, diblokir kominfo. tambah susah aja negaranya. nuhun badag :broken_heart:",negative,0.9975443482398987
1.553190346040824e+18,id,2022-07-30 01:26:50,1.553190346040824e+18,1394303809.0,"Rasanya kominfo punya tugas lenih penting yaitu NGEBLOKIR situs-situs judi SLOT.

Bukan malah ngeblokir steam,epic games bahkan paypal. Susah kalo isinya boomer ga jelas yg isinya cuma seenaknya blokir sana sini. 

Idiot

Maaf kesel

#BlokirKominfo https://t.co/FkBA6p53jU",0,0,0,0,"rasanya kominfo punya tugas lenih penting yaitu ngeblokir situs-situs judi slot. bukan malah ngeblokir steam,epic games bahkan paypal. susah kalo isinya boomer ga jelas yg isinya cuma seenaknya blokir sana sini. idiot maaf kesel #HASHTAG HTTPURL",negative,0.9950189590454102
1.553190220090479e+18,id,2022-07-30 01:26:20,1.553190220090479e+18,246650109.0,"Krezi anjir Epic Games, Steam juga kena blokir. Koncol. Berak sekebon! Kominfo payah",0,0,1,0,"krezi anjir epic games, steam juga kena blokir. koncol. berak sekebon! kominfo payah",negative,0.9973053932189941
1.553190006264832e+18,id,2022-07-30 01:25:29,1.553190006264832e+18,57978676.0,"KOMINFO mulai memblokir platform siapa aja yg belum mendaftar PSE termasuk Epic Games
#kominfo #epicgames #fortnite
https://t.co/doEnt7z99e",1,0,0,0,kominfo mulai memblokir platform siapa aja yg belum mendaftar pse termasuk epic games #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9336643218994141
1.5531899611677e+18,en,2022-07-30 01:25:18,1.5531899611677e+18,1.444222535336292e+18,"I will not stay quiet, #kominfo blocked a shit ton of launchers most notably steam and epic games dead in the night at 2 am, i was awake when all of this shitshow went down

#Steam #epicgames #PayPal #Indonesia https://t.co/By7RnsyYIo",1,1,3,0,"i will not stay quiet, #HASHTAG blocked a shit ton of launchers most notably steam and epic games dead in the night at 2 am, i was awake when all of this shitshow went down #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",negative,0.9336714148521423
1.553189529221476e+18,id,2022-07-30 01:23:35,1.553189529221476e+18,8.842775960866529e+17,"Epic games, steam, sama paypal gabisa dibuka samsek dong (kecuali pake dns cloudflare) Lopeyou #kominfo",0,0,1,0,"epic games, steam, sama paypal gabisa dibuka samsek dong (kecuali pake dns cloudflare) lopeyou #HASHTAG",neutral,0.9848610162734985
